ATE	lower	upper	pvalue	metabolite	fdr	y	x
0.0886495900286846	0.0124033239447921	0.164895856112577	0.0226789471266688	akg.e.	0.0312062312462962	Diastolic_BP	Consumption_Strength
0.0824143720798415	0.0495958531816215	0.115232890978061	8.57115735965184e-07	k.e.	4.33599725252975e-06	Diastolic_BP	Consumption_Strength
0.0622406501258261	0.0219842677306352	0.102497032521017	0.00244300543898792	cgly.e.	0.00437705141152003	Diastolic_BP	Consumption_Strength
0.0888793964726877	0.0264308877234544	0.151327905221921	0.00527887109517798	X26dap_M.e.	0.00890162576833934	Diastolic_BP	Consumption_Strength
0.0539596611635693	0.0266190572804177	0.0813002650467209	0.000109640594132183	mn2.e.	0.000285730033192962	Diastolic_BP	Consumption_Strength
0.066919901464571	0.017051658724788	0.116788144204354	0.00853490234064787	thr_L.e.	0.013592622246217	Diastolic_BP	Consumption_Strength
0.0569052946039797	0.0150227022970204	0.0987878869109389	0.00774529940218232	lys_L.e.	0.0124503878240688	Diastolic_BP	Consumption_Strength
0.0824562891437161	0.0489168906115762	0.115995687675856	1.44603383247645e-06	ca2.e.	6.90882831072082e-06	Diastolic_BP	Consumption_Strength
0.106201764067226	0.049523897787996	0.162879630346456	0.000240153177511365	pydx.e.	0.000565840363451435	Diastolic_BP	Consumption_Strength
0.0683964140086624	0.0452353580118518	0.091557470005473	7.12602413617461e-09	amet.e.	5.54972658709168e-08	Diastolic_BP	Consumption_Strength
0.0682033995601328	0.0495618887344129	0.0868449103858527	7.45122483514908e-13	strch1.e.	2.13601778607607e-11	Diastolic_BP	Consumption_Strength
0.0555609794129372	0.0279294308752894	0.083192527950585	8.11232120698846e-05	spmd.e.	0.000221479245651114	Diastolic_BP	Consumption_Strength
0.0967509271031704	0.0208730249494835	0.172628829256857	0.0124500524661687	gthrd.e.	0.0186209480363567	Diastolic_BP	Consumption_Strength
0.11131621159152	0.0515788230680179	0.171053600115021	0.000259954517071201	mg2.e.	0.000604218607246575	Diastolic_BP	Consumption_Strength
0.0922630826826908	0.0465095107862223	0.138016654579159	7.74002425452846e-05	zn2.e.	0.000214723253512725	Diastolic_BP	Consumption_Strength
0.090858771792085	0.0381979721226027	0.143519571461567	0.000720542378539336	pheme.e.	0.0014084477912742	Diastolic_BP	Consumption_Strength
0.111771138605874	0.0464225432748518	0.177119733936896	0.000801461799101728	ribflv.e.	0.00153168254939441	Diastolic_BP	Consumption_Strength
0.0757533877303893	0.0260558304603583	0.12545094500042	0.00281223763099989	thm.e.	0.00493576400542838	Diastolic_BP	Consumption_Strength
0.0463783698633368	-0.00898519818018967	0.101741937906863	0.100616374947829	asp_L.e.	0.127250121257549	Diastolic_BP	Consumption_Strength
0.0726370174795831	0.0510079998385535	0.0942660351206128	4.63621340703845e-11	asn_L.e.	6.13406696931242e-10	Diastolic_BP	Consumption_Strength
0.101811278205751	0.0583521834048999	0.145270373006601	4.39877343700331e-06	sheme.e.	1.89147257791142e-05	Diastolic_BP	Consumption_Strength
0.106337377336377	0.0603334809591249	0.152341273713629	5.88637711864894e-06	ptrc.e.	2.35455084745958e-05	Diastolic_BP	Consumption_Strength
0.0919490902975497	0.0421912562312724	0.141706924363827	0.000292469761652699	ocdca.e.	0.000653309077977457	Diastolic_BP	Consumption_Strength
0.044453492073492	-0.0252864135461288	0.114193397693113	0.21154918509725	ile_L.e.	0.249222327648815	Diastolic_BP	Consumption_Strength
0.0599642064441865	0.023231631309818	0.0966967815785551	0.00137642645191854	so4.e.	0.00257331901880423	Diastolic_BP	Consumption_Strength
0.0871823870442727	0.0442306452758569	0.130134128812688	6.94136719550606e-05	lanost.e.	0.000195723796332302	Diastolic_BP	Consumption_Strength
0.0305926373176872	-0.0678126409688123	0.128997915604187	0.542311254080814	ser_L.e.	0.579363575788199	Diastolic_BP	Consumption_Strength
0.080515376371335	0.0476150653022708	0.113415687440399	1.61440020995483e-06	X12dgr180.e.	7.30728516084819e-06	Diastolic_BP	Consumption_Strength
0.06716658610454	-0.0164445592744902	0.15077773148357	0.11537648425484	leu_L.e.	0.143802574578496	Diastolic_BP	Consumption_Strength
0.0762405784074901	0.0503927893654174	0.102088367449563	7.42114601762259e-09	pnto_R.e.	5.54972658709168e-08	Diastolic_BP	Consumption_Strength
0.0833153058343006	0.0507546561321796	0.115875955536422	5.3005174626845e-07	thymd.e.	2.9409322696185e-06	Diastolic_BP	Consumption_Strength
0.0569678997766282	0.027220966823614	0.0867148327296424	0.000174384427570383	cu2.e.	0.000428487450601514	Diastolic_BP	Consumption_Strength
0.0507321321294365	-0.0218318564459217	0.123296120704795	0.170598784604296	cytd.e.	0.206640781351683	Diastolic_BP	Consumption_Strength
0.0457712543876571	-0.0228548378482272	0.114397346623541	0.191134987795214	pro_L.e.	0.22830012431095	Diastolic_BP	Consumption_Strength
0.0526492746659346	-0.00272765988469105	0.10802620921656	0.0624027038599148	val_L.e.	0.0819333210985141	Diastolic_BP	Consumption_Strength
0.037864437547421	-0.0610838688709276	0.13681274396577	0.453244332526297	gua.e.	0.496547931175306	Diastolic_BP	Consumption_Strength
0.0597994621458602	0.0253619560342449	0.0942369682574754	0.000665514700195838	glyc3p.e.	0.00133102940039168	Diastolic_BP	Consumption_Strength
0.0813405400971793	0.0128722122861685	0.14980886790819	0.0198886464866335	tyr_L.e.	0.028039731112303	Diastolic_BP	Consumption_Strength
0.0652417547884306	-0.00107314423706506	0.131556653813926	0.0538244396153981	fol.e.	0.0717659194871974	Diastolic_BP	Consumption_Strength
0.0929183791544107	0.0209619174871502	0.164874840821671	0.0113760958956646	dad_2.e.	0.0171639341583712	Diastolic_BP	Consumption_Strength
-0.0327681190412961	-0.132483973107868	0.0669477350252757	0.519527812355776	h.e.	0.558492398282459	Diastolic_BP	Consumption_Strength
0.0816651670098985	0.0553265933654767	0.10800374065432	1.22414843534449e-09	q8.e.	1.10817647831185e-08	Diastolic_BP	Consumption_Strength
0.0883833857585854	0.0159041892935495	0.160862582223621	0.0168464909392687	nmn.e.	0.0241466370129517	Diastolic_BP	Consumption_Strength
0.0963881629072229	0.0351679349719402	0.157608390842505	0.00202961292679251	csn.e.	0.00375369272482055	Diastolic_BP	Consumption_Strength
0.0926450024193984	0.0558452260308033	0.129444778807993	8.0441729356788e-07	cobalt2.e.	4.29269268108581e-06	Diastolic_BP	Consumption_Strength
-0.00726760666960067	-0.114342575144173	0.0998073618049715	0.894169180085096	arg_L.e.	0.91004200576708	Diastolic_BP	Consumption_Strength
0.0559919840144677	0.0253188225587011	0.0866651454702342	0.000346505544222273	gly.e.	0.000746198596595128	Diastolic_BP	Consumption_Strength
0.0569010291159263	0.0243285870333975	0.0894734711984551	0.000617350270608655	ala_L.e.	0.00126409817315106	Diastolic_BP	Consumption_Strength
0.103699520201709	0.0724591715562294	0.134939868847188	7.721741144521e-11	his_L.e.	8.85426317905075e-10	Diastolic_BP	Consumption_Strength
0.0966832685204165	0.0243752575827635	0.168991279458069	0.0087756134640093	trp_L.e.	0.0135982478901766	Diastolic_BP	Consumption_Strength
0.0763857307488106	0.0497584284955866	0.103013033002035	1.88161417669672e-08	phe_L.e.	1.29455055356734e-07	Diastolic_BP	Consumption_Strength
0.0916996861388997	0.0423494027818981	0.141049969495901	0.000270648436545686	cl.e.	0.000620687081144773	Diastolic_BP	Consumption_Strength
0.0545750984910158	0.0196776127823593	0.0894725841996722	0.00217577547061827	ura.e.	0.00398120618028024	Diastolic_BP	Consumption_Strength
0.0921992741423067	0.0636931956775391	0.120705352607074	2.30881135968387e-10	mqn8.e.	2.33597384626838e-09	Diastolic_BP	Consumption_Strength
0.0580545707629166	0.016447457900579	0.0996616836252542	0.00624285084644478	pi.e.	0.0103247148614279	Diastolic_BP	Consumption_Strength
0.10807854001604	0.0604187327735237	0.155738347258556	8.80446594068978e-06	X4hbz.e.	3.15493362874717e-05	Diastolic_BP	Consumption_Strength
0.0245800923239596	-0.0627267647117986	0.111886949359718	0.581084037549663	ncam.e.	0.616953422583593	Diastolic_BP	Consumption_Strength
0.12058495495397	0.0857108620761287	0.155459047831812	1.22686144577101e-11	fe2.e.	1.91836516975103e-10	Diastolic_BP	Consumption_Strength
-0.0475042133075047	-0.152355948852794	0.0573475222377842	0.374549954793767	fru.e.	0.426639683606145	Diastolic_BP	Consumption_Strength
0.0823472622882029	0.0235069871181072	0.141187537458299	0.00608844871315064	hxan.e.	0.010167118239436	Diastolic_BP	Consumption_Strength
0.0748341821765127	0.0467053088879259	0.102963055465099	1.84515558222156e-07	ac.e.	1.13345271479325e-06	Diastolic_BP	Consumption_Strength
-0.0910779742565892	-0.18268132811319	0.000525379600011727	0.0513285307756418	glc_D.e.	0.0689727132297687	Diastolic_BP	Consumption_Strength
0.0265955141005549	-0.0940008822252694	0.147191910426379	0.665569018253566	for.e.	0.702318227850389	Diastolic_BP	Consumption_Strength
0.0555095678487695	0.0243464406761629	0.0866726950213761	0.000480853597139188	met_L.e.	0.00100861974034074	Diastolic_BP	Consumption_Strength
0.00784274589885415	-0.0725795677136721	0.0882650595113804	0.848420016150531	glu_L.e.	0.873821813041266	Diastolic_BP	Consumption_Strength
0.0481760048024798	-0.00405879011319353	0.100410799718153	0.0706579878833172	gam.e.	0.0913772474881997	Diastolic_BP	Consumption_Strength
0.0431667912251905	-0.0370461455383683	0.123379727988749	0.291535337033759	o2.e.	0.341116176665351	Diastolic_BP	Consumption_Strength
0.0850099540943478	0.0112493497288355	0.15877055845986	0.0238907707983695	mqn7.e.	0.0326127982326949	Diastolic_BP	Consumption_Strength
0.0696009172601561	0.0314680704822232	0.107733764038089	0.000347069114695408	acald.e.	0.000746198596595128	Diastolic_BP	Consumption_Strength
-0.00940685319191233	-0.117133105699857	0.0983193993160326	0.86410768020198	arab_D.e.	0.884681672587741	Diastolic_BP	Consumption_Strength
0.067112903408256	-0.0199976359535921	0.154223442770104	0.131037685518949	adn.e.	0.162147351865174	Diastolic_BP	Consumption_Strength
0.0486521826637586	-0.0156452675064919	0.112949632834009	0.138060332290392	cys_L.e.	0.169616979671052	Diastolic_BP	Consumption_Strength
0.0772190990998302	0.0324634151479054	0.121974783051755	0.000720601195535639	ttdca.e.	0.0014084477912742	Diastolic_BP	Consumption_Strength
0.0364464773392579	-0.0433019879861425	0.116194942664658	0.370392360953798	anzp.e.	0.424716573893688	Diastolic_BP	Consumption_Strength
0.0854276084747904	0.0422178855422078	0.128637331407373	0.000106651459700803	nac.e.	0.000282216170285201	Diastolic_BP	Consumption_Strength
0.0494363911515234	0.0330133785840208	0.065859403719026	3.63800574613249e-09	man.e.	2.97969994445137e-08	Diastolic_BP	Consumption_Strength
0.0488652246883388	0.0341802757644225	0.0635501736122552	6.94124574877404e-11	ocdcea.e.	8.52781620563667e-10	Diastolic_BP	Consumption_Strength
-0.0633004959068169	-0.155851759852634	0.0292507680389998	0.180076796459876	orn.e.	0.21659586707062	Diastolic_BP	Consumption_Strength
0.00341593266595752	-0.097377684242528	0.104209549574443	0.947040343807446	uri.e.	0.952578591432051	Diastolic_BP	Consumption_Strength
0.0892076044797692	0.0572789017893878	0.121136307170151	4.34884872396885e-08	raffin.e.	2.77037770563941e-07	Diastolic_BP	Consumption_Strength
0.110617676085499	0.0597613868397051	0.161473965331293	2.01588683838284e-05	sucr.e.	6.54212332456318e-05	Diastolic_BP	Consumption_Strength
0.0757444450735257	0.0462412430053436	0.105247647141708	4.85709409174851e-07	gthox.e.	2.78473394593581e-06	Diastolic_BP	Consumption_Strength
0.0657622999798923	-0.0120467169401928	0.143571316899977	0.0976177367925626	dcyt.e.	0.124372227617191	Diastolic_BP	Consumption_Strength
0.074113870647279	-0.012755959262439	0.160983700556997	0.0944921801900795	dgsn.e.	0.121288470094729	Diastolic_BP	Consumption_Strength
0.0844870152062504	0.041255595602816	0.127718434809685	0.000127960650951424	inulin.e.	0.000323665175935955	Diastolic_BP	Consumption_Strength
0.0374010614251865	-0.0583222885712623	0.133124411421635	0.443796607654663	czp.e.	0.492471074300658	Diastolic_BP	Consumption_Strength
0.0852931248645761	0.0161883868297285	0.154397862899424	0.0155588501585132	na1.e.	0.0228728395492673	Diastolic_BP	Consumption_Strength
0.0777472191644361	0.0136520491474702	0.141842389181402	0.0174337741689326	ade.e.	0.0247818938599703	Diastolic_BP	Consumption_Strength
0.0901029668195239	0.0474242580429775	0.13278167559607	3.50558437098076e-05	h2s.e.	0.000102196696916727	Diastolic_BP	Consumption_Strength
0.0469062570797022	0.0317994717273476	0.0620130424320569	1.16021262089538e-09	actn_R.e.	1.10817647831185e-08	Diastolic_BP	Consumption_Strength
-0.0369435603620789	-0.149057218118538	0.0751700973943807	0.518379727411636	amp.e.	0.558492398282459	Diastolic_BP	Consumption_Strength
0.0874952972426703	-0.00314540409975914	0.1781359985851	0.0584977069243957	X3mop.e.	0.0773969660845851	Diastolic_BP	Consumption_Strength
-0.0416375224735178	-0.140910718999509	0.0576356740524737	0.411045498265546	X2obut.e.	0.462090364063228	Diastolic_BP	Consumption_Strength
0.0618238949192952	0.0196750531132486	0.103972736725342	0.00404188820948604	dextran40.e.	0.0068832155646693	Diastolic_BP	Consumption_Strength
-0.0761819624962492	-0.170130651335089	0.0177667263425907	0.111989672533521	acmana.e.	0.140600172815807	Diastolic_BP	Consumption_Strength
0.0375921979649483	-0.0479166155893811	0.123101011519278	0.388875738679945	chor.e.	0.44004359903257	Diastolic_BP	Consumption_Strength
0.0738450179354816	0.0134738567502352	0.134216179120728	0.0165120711843878	tre.e.	0.0238661869219722	Diastolic_BP	Consumption_Strength
0.130238684051894	0.0736664243346286	0.18681094376916	6.41705214074398e-06	no2.e.	2.50848401865446e-05	Diastolic_BP	Consumption_Strength
0.0781442900524702	0.0261869061275829	0.130101673977357	0.00320043694230209	etoh.e.	0.00556035509167636	Diastolic_BP	Consumption_Strength
0.109891333554649	0.0615569693333052	0.158225697775994	8.34617313164859e-06	pydxn.e.	3.12074299705121e-05	Diastolic_BP	Consumption_Strength
0.0557645606029298	0.0294642886104239	0.0820648325954357	3.24266687206008e-05	amylose300.e.	9.78488950867253e-05	Diastolic_BP	Consumption_Strength
0.0238459975197781	-0.0933148914956478	0.141006886535204	0.689955457194513	acnam.e.	0.723611820960099	Diastolic_BP	Consumption_Strength
0.0815178387953977	0.0196142557777806	0.143421421813015	0.00985197432084542	fuc_L.e.	0.0149959255149152	Diastolic_BP	Consumption_Strength
0.06643605936402	0.0371629854189914	0.0957091333090486	8.65956912085224e-06	ddca.e.	3.15493362874717e-05	Diastolic_BP	Consumption_Strength
0.096648937174331	0.024521080753602	0.16877679359506	0.00863220545671195	starch1200.e.	0.0135982478901766	Diastolic_BP	Consumption_Strength
0.100874776718154	0.0533911395346538	0.148358413901654	3.13035879538831e-05	pyr.e.	9.61467344297837e-05	Diastolic_BP	Consumption_Strength
0.11605065259412	0.0412325624070021	0.190868742781237	0.00236493065585392	cit.e.	0.00428176918744079	Diastolic_BP	Consumption_Strength
0.00863006444162271	-0.065093791802618	0.0823539206858634	0.818533127950851	glyc.e.	0.848118662696063	Diastolic_BP	Consumption_Strength
0.100406636689994	0.042678870748674	0.158134402631314	0.000652038081039773	rib_D.e.	0.0013194182345746	Diastolic_BP	Consumption_Strength
0.0770610763081917	0.0555125117573641	0.0986096408590194	2.39785165263822e-12	malt.e.	5.15538105317217e-11	Diastolic_BP	Consumption_Strength
0.0547525892243384	0.0268069626148475	0.0826982158338293	0.000123000299668648	metsox_S_L.e.	0.000315761963328469	Diastolic_BP	Consumption_Strength
0.0508728324922311	0.0289718450701483	0.072773819914314	5.29583904658381e-06	X2dmmq8.e.	2.16877218098194e-05	Diastolic_BP	Consumption_Strength
0.0801578392778217	0.0479694092574158	0.112346269298228	1.05636564886605e-06	xyl_D.e.	5.19128261728457e-06	Diastolic_BP	Consumption_Strength
0.0770763105522495	0.0117331555703451	0.142419465534154	0.0207832345994783	X4abz.e.	0.0290627345618721	Diastolic_BP	Consumption_Strength
0.0745311696351844	0.0408540083808584	0.10820833088951	1.44040123567871e-05	btn.e.	5.05610229666813e-05	Diastolic_BP	Consumption_Strength
0.0892830245316446	0.0419346208509224	0.136631428212367	0.00021917211440831	ins.e.	0.000523577828864296	Diastolic_BP	Consumption_Strength
0.0856565864903602	0.0156586808576335	0.155654492123087	0.0164663276000247	xan.e.	0.0238661869219722	Diastolic_BP	Consumption_Strength
0.0899277592155648	0.0388608931594028	0.140994625271727	0.000557565480895194	arabinogal.e.	0.00115543690016835	Diastolic_BP	Consumption_Strength
0.0738704496479475	0.029123335415659	0.118617563880236	0.00121390607362677	indole.e.	0.00229441587542643	Diastolic_BP	Consumption_Strength
0.10352508076727	0.0257177285532101	0.181332432981329	0.00911281756467652	X4abut.e.	0.0139946841171818	Diastolic_BP	Consumption_Strength
0.0911846619198389	0.0381995089628778	0.1441698148768	0.000743553165704391	lcts.e.	0.00143697915169837	Diastolic_BP	Consumption_Strength
0.094436346860252	0.0634326382313575	0.125440055489147	2.37267744799261e-09	fum.e.	2.04050260527364e-08	Diastolic_BP	Consumption_Strength
0.0587511695691455	0.0270812712504165	0.0904210678878745	0.000276957726457842	mnl.e.	0.000626799065141431	Diastolic_BP	Consumption_Strength
0.0682552621670558	0.0188376873650262	0.117672836969085	0.00678757169158949	amylopect900.e.	0.0111186888662228	Diastolic_BP	Consumption_Strength
0.0483586373839975	0.0334451118748537	0.0632721628931412	2.07906028992621e-10	pullulan1200.e.	2.23498981167067e-09	Diastolic_BP	Consumption_Strength
0.0814899955088048	0.0457650327423989	0.117214958275211	7.79449641444443e-06	bglc.e.	2.97922974063209e-05	Diastolic_BP	Consumption_Strength
-0.00222662971191933	-0.0880136253096183	0.0835603658857796	0.959427907479719	succ.e.	0.959427907479719	Diastolic_BP	Consumption_Strength
0.0589210988620523	-0.00402819795839165	0.121870395682496	0.0665733370403656	nh4.e.	0.086747075537446	Diastolic_BP	Consumption_Strength
0.0535465002103299	0.0062613260187518	0.100831674401908	0.0264530609446351	X7a_czp.e.	0.0358261927754114	Diastolic_BP	Consumption_Strength
0.114675070427899	0.0548033672527793	0.174546773603018	0.000174027503800545	gcald.e.	0.000428487450601514	Diastolic_BP	Consumption_Strength
0.0758932555381206	0.041253052928061	0.11053345814818	1.75413596823621e-05	kestopt.e.	5.91590953993388e-05	Diastolic_BP	Consumption_Strength
0.0914593367866167	0.0478396076429433	0.13507906593029	3.96448654210878e-05	malttr.e.	0.000113648614207118	Diastolic_BP	Consumption_Strength
0.106964721984366	0.0350445749054326	0.178884869063299	0.00355692124451802	gal.e.	0.00611790454057099	Diastolic_BP	Consumption_Strength
0.0972604694957417	0.0429897155203906	0.151531223471093	0.000443881409105047	glcur.e.	0.00094256299217368	Diastolic_BP	Consumption_Strength
0.0643088593768898	0.0162314188723372	0.112386299881442	0.00875008326212329	strch2.e.	0.0135982478901766	Diastolic_BP	Consumption_Strength
0.0782033969494394	0.0477758979127966	0.108630895986082	4.71868972749353e-07	galur.e.	2.78473394593581e-06	Diastolic_BP	Consumption_Strength
0.0463533225311981	-0.0190857090158395	0.111792354078236	0.165037176113359	co2.e.	0.201321945329772	Diastolic_BP	Consumption_Strength
0.0278097886738485	-0.0440170232000257	0.0996366005477228	0.447938893161348	nzp.e.	0.493881343741999	Diastolic_BP	Consumption_Strength
0.102418486900776	0.0555440954457197	0.149292878355833	1.84858945404933e-05	drib.e.	6.1145651172401e-05	Diastolic_BP	Consumption_Strength
0.092027260350191	0.0191777708420977	0.164876749858284	0.0132890246580105	cellb.e.	0.0197044158722225	Diastolic_BP	Consumption_Strength
0.0812209024911673	0.0620531657729044	0.10038863920943	9.97321938706853e-17	arab_L.e.	5.71797911525262e-15	Diastolic_BP	Consumption_Strength
0.0812243805488967	0.0480708432220743	0.114377917875719	1.57240849643961e-06	melib.e.	7.30728516084819e-06	Diastolic_BP	Consumption_Strength
0.0363097726836182	-0.0372442260484184	0.109863771415655	0.333278157379556	lac_D.e.	0.387323263981646	Diastolic_BP	Consumption_Strength
-0.0169501310275989	-0.12227927725197	0.0883790151967721	0.752451958388177	h2o.e.	0.784374162683433	Diastolic_BP	Consumption_Strength
0.117550160911868	0.0970397814202305	0.138060540403506	2.80626990616169e-29	oxa.e.	4.82678423859811e-27	Diastolic_BP	Consumption_Strength
0.0806935944604868	0.0607350869454486	0.100652101975525	2.29496362186773e-15	phpyr.e.	9.86834357403124e-14	Diastolic_BP	Consumption_Strength
-0.0395782837222265	-0.137056125972785	0.0578995585283324	0.426153397864973	pydx5p.e.	0.475963535277761	Diastolic_BP	Consumption_Strength
0.0857461339803846	0.0451849428862354	0.126307325074534	3.42264432136046e-05	xylan.e.	0.000101499107461034	Diastolic_BP	Consumption_Strength
0.102410661649034	0.0588200311132696	0.146001292184799	4.13086742014496e-06	X12ppd_S.e.	1.82181845196137e-05	Diastolic_BP	Consumption_Strength
0.0689614954547253	0.0183508263407637	0.119572164568687	0.0075710491721459	h2.e.	0.0122850986566896	Diastolic_BP	Consumption_Strength
0.0911060155648354	0.0415496850656669	0.140662346064004	0.00031424685858681	rmn.e.	0.000692954611242709	Diastolic_BP	Consumption_Strength
0.0345622442100143	-0.0618360009561973	0.130960489376226	0.482231690026875	mal_L.e.	0.524961080282421	Diastolic_BP	Consumption_Strength
0.0943323306736443	0.0507652598844004	0.137899401462888	2.19810417250277e-05	lac_L.e.	7.00136884574957e-05	Diastolic_BP	Consumption_Strength
0.0530618275371049	0.030377500546148	0.0757461545280618	4.54788671592843e-06	X5mta.e.	1.9078939393651e-05	Diastolic_BP	Consumption_Strength
0.0876273042234271	0.0693628136996306	0.105891794747224	5.28814503058548e-21	g6p.e.	4.54780472630352e-19	Diastolic_BP	Consumption_Strength
-0.0359856179942251	-0.114597605228863	0.0426263692404131	0.369613289159218	fald.e.	0.424716573893688	Diastolic_BP	Consumption_Strength
0.0853450363043783	0.0119901026444575	0.158699969964299	0.0225883326246697	sbt_D.e.	0.0312062312462962	Diastolic_BP	Consumption_Strength
0.0463138940217817	0.0326227359125841	0.0600050521309792	3.35489926945481e-11	cellul.e.	4.80868895288523e-10	Diastolic_BP	Consumption_Strength
0.0724282057833617	0.0531605126236445	0.091695898943079	1.737258517745e-13	rhamnogalurI.e.	5.97616930104279e-12	Diastolic_BP	Consumption_Strength
0.110915854106138	0.052800071296678	0.169031636915599	0.00018354149357476	hdca.e.	0.000444635730913503	Diastolic_BP	Consumption_Strength
0.0455986305577519	0.0324565998719263	0.0587406612435774	1.04295559886538e-11	thmmp.e.	1.79388363004845e-10	Diastolic_BP	Consumption_Strength
0.0726325511191274	0.0524034018373615	0.0928617004008932	1.96098457621874e-12	dtmp.e.	4.81841924442318e-11	Diastolic_BP	Consumption_Strength
0.0773921531040247	0.0499713887978803	0.104812917410169	3.16984339206935e-08	pydam.e.	2.09697332090741e-07	Diastolic_BP	Consumption_Strength
0.082571018893681	0.0452051332375883	0.119936904549774	1.48351202881979e-05	dpcoa.e.	5.10328137914009e-05	Diastolic_BP	Consumption_Strength
0.115946079916771	0.0828178838462074	0.149074275987334	6.89957691690108e-12	urea.e.	1.31858581078554e-10	Diastolic_BP	Consumption_Strength
0.0821853859844609	0.0441725174611756	0.120198254507746	2.25999488225516e-05	X2ddglcn.e.	7.06762035905251e-05	Diastolic_BP	Consumption_Strength
0.115478638016192	0.069566232175605	0.161391043856779	8.2359801439437e-07	acac.e.	4.29269268108581e-06	Diastolic_BP	Consumption_Strength
